"66","1","10/20/10,8T (VSG 55.2T) Acoustic","2","1","CIS-Rw46-10-20-55.2-Acoustic-en.pdf",NULL,NULL,NULL,"2","12","2014-09-03 12:42:46","0","2014-09-03 12:42:46",
"67","1","16,8 (VSG 88.2) Acoustic/16/12,8T (VSG 66.2T) Acoustic","2","1","CIS-Rw50-88.2-Acoustic-16-66.2-Acoustic-en.pdf",NULL,NULL,NULL,"2","12","2014-09-03 12:42:46","0","2014-09-03 12:42:46",
"68","1","12,8 (VSG 66.2) Acoustic/20/8,8T (VSG 44.2T) Acoustic","2","1","IFT-Rosenheim-Rw51-VSG-66.2-akustic-20Ar-VSG-44.2-akustic-ang.pdf",NULL,"81626095268.pdf","IFT-Rosenheim-Rw51-VSG-66.2-akustic-20Ar-VSG-44.2-akustic-pol.pdf","2","12","2014-09-03 12:42:46","0","2014-09-03 12:42:46","12,8 (Lami. 66.2) Acoustic/20/8,8 (Lami. 44.2) Acoustic"
"69","1","15,5 (VSG 68.4) Acoustic/15/16,8T (VSG 88.2T) Acoustic","2","1","CIS-Rw51-VSG6-152-Acoustic-8-15Ar-VSG8-076-Acoustic-8-en.pdf","291626095835.pdf",NULL,"CIS-Rw51-VSG6-152-Acoustic-8-15Ar-VSG8-076-Acoustic-8-pl.pdf","2","12","2014-09-03 12:42:46","0","2014-09-03 12:42:46",
"70","1","16,8 (VSG 88.2) Acoustic/20/12,8T (VSG 66.2T) Acoustic","2","1","IFT-Rosenheim-Rw51-VSG-88.2-akustic-20Ar-VSG-66.2-akustic-swiadectwo-j.-angielski.pdf",NULL,"51626095920.pdf",NULL,"2","12","2014-09-03 12:42:46","0","2014-09-03 12:42:46","16,8 (Lami. 88.2) Acoustic/20/12,8 (Lami. 66.2) Acoustic"
"71","1","15,5 (VSG 68.4) Acoustic/15/4/12/16,8T (VSG 88.2T) Acoustic","3","1","IFT-Rosenheim-Rw52-VSG-68.4-Acoustic-15Ar-4-12Ar-VSG-88.2-Acoustic-swiadectwo-j.-angielski.pdf",NULL,NULL,NULL,"2","12","2014-09-03 12:42:46","0","2014-09-03 12:42:46","15,5 (Lami 68.4) Acoustic/15/4/12/16,8 (Lami 88.2) Acoustic"
"72","1","8/12/8,4T (VSG 44.1T) Acoustic","2","1","IFT_Rosenheim_Rw41-8-12-84T-VSG-44.1T-Acoustic.pdf",NULL,NULL,NULL,"2","18","2015-07-07 14:45:10","18","2015-07-07 14:45:10",
"73","1","13,5 (VSG 66.4)/16/12T","2","1","IFT_Rosenheim_Rw41-135-VSG-66.4-16-12T.pdf",NULL,NULL,NULL,"2","18","2015-07-07 15:02:01","18","2015-07-07 15:02:01",
"74","1","13,5 (VSG 66.4)/16/8T","2","1","IFT_Rosenheim_Rw42-135-VSG-66.4-16-8T.pdf",NULL,NULL,NULL,"2","18","2015-07-07 15:10:04","18","2015-07-07 15:10:04",
"75","1","10,8 (VSG 55.2) Acoustic/12/8,8T (VSG 44.2T) Acoustic","2","1","IFT_Rosenheim_Rw45-VSG-55.2-Acoustic-12-VSG-44.2T-Acoustic.pdf",NULL,NULL,NULL,"2","18","2015-07-07 15:29:20","0","2015-07-07 15:29:20",
"76","1","6/12/8,4T (VSG 44.1T) Acoustic","2","1","IFT_Rosenheim_Rw40-6-12-84T-VSG-44.1T-Acoustic.pdf",NULL,NULL,NULL,"2","18","2015-07-07 15:58:31","0","2015-07-07 15:58:31",
"77","1","11,5 (VSG 55.4)/20/13,5 (VSG 66.4)","2","1","IFT-Rosenheim-Rw47-VSG-55.4-20Ar-VSG-66.2-en.pdf",NULL,NULL,NULL,"2","18","2015-08-05 10:03:58","0","2015-08-05 10:03:58",
"84","1","8/20/10,8 (VSG 55.2)","2","1","Gryfitlab-8-20-108-VSG-55.2-en.pdf",NULL,NULL,NULL,"2","13","2016-02-04 09:39:13","0","2016-02-04 09:39:13","8/20/10,8 (Lami. 55.2)"
"85","1","6/12/6T","2","1","CSI_Rw_33_IGU_6-12-6_269-19_EN.pdf",NULL,NULL,NULL,"2","21","2016-06-30 15:41:52","0","2016-06-30 15:41:52","6/12/6"
"86","1","6T/12/6/12/6T","3","1","GLA-1255_7_16_Evidence_of_performance_glass_6-12-6-12-6.pdf",NULL,NULL,NULL,"2","21","2016-06-30 15:48:11","0","2016-06-30 15:48:11","6/12/6/12/6"
"87","1","8,8T (VSG 44.2T)/12/4/12/8,8T (VSG 44.2T)","3","1","GLA-1255_6_16_Evidence_of_performance_glass_44.2-12-4-12-44.2.pdf",NULL,NULL,NULL,"2","21","2016-07-01 15:16:05","0","2016-07-01 15:16:05","8,8 (Lami. 44.2)/12/4/12/8,8 (Lami. 44.2)"
"88","1","8,8T (VSG 44.2T)/12/6/12/8,8T (VSG 44.2T)","3","1","GLA-1255_5_16_Evidence_of_performance_glass_44.2-12-6-12-44.2.pdf",NULL,NULL,NULL,"2","21","2016-07-01 15:33:11","0","2016-07-01 15:33:11","8,8 (Lami. 44.2)/12/6/12/8,8 (Lami. 44.2)"
"89","1","4T/12/4/12/6,4T (VSG 33.1T)","3","1","GLA-1255_4_16_Evidence_of_performance_glass_4-12-4-12-33.1.pdf",NULL,NULL,NULL,"2","21","2016-07-01 16:00:07","0","2016-07-01 16:00:07","4/12/4/12/6,4 (Lami. 33.1)"
"90","1","8T/12/6/12/10,8T (VSG 55.2T)","3","1","GLA-1255_3_16_Evidence_of_performance_glass_8-12-6-12-55.2.pdf",NULL,NULL,"Gryfitlab_Rw_43_6-12-6-12-55.2-pol.pdf","2","21","2016-07-01 16:10:22","0","2016-07-01 16:10:22","8/12/6/12/10,8 (Lami. 55.2)"
"91","1","8,8 (VSG 44.2)/12/8,8T (VSG 44.2T)","2","1","GLA-1255_2_16_Evidence_of_performance_44_2-12-44_2.pdf",NULL,NULL,NULL,"2","21","2016-07-01 16:18:35","0","2016-07-01 16:18:35","8,8 (Lami. 44.2)/12/8,8 (Lami. 44.2)"
"92","1","6,4 (VSG 33.1)/12/6,4T (VSG 33.1T)","2","1","GLA-1255_1_16_Evidence_of_performance_glass_33_1-12-33_1.pdf",NULL,NULL,NULL,"2","21","2016-07-01 16:37:45","0","2016-07-01 16:37:45","6,4 (Lami. 33.1)/12/6,4 (Lami. 33.1)"
"93","1","8,8T (VSG 44.2T) Acoustic/12/6/12/12,8T (VSG 66.2T) Acoustic","3","1","321625566816.pdf",NULL,NULL,"121625566842.pdf","2","21","2016-09-30 14:28:51","0","2016-09-30 14:28:51","8,8 (VSG 44.2) Acoustic/12/6/12/12,8 (VSG 66.2) Acoustic"
"94","1","10,8T (VSG 55.2T) Acoustic/16/6/16/8T","3","1","371626375251.pdf",NULL,NULL,NULL,"2","21","2016-09-30 15:12:29","0","2016-09-30 15:12:29",
"95","1","4T/12/4/12/6T","3","1","341624540278.pdf",NULL,NULL,"121624540278.pdf","2","21","2016-12-07 09:28:05","0","2016-12-07 09:28:05","4/12/4/12/6"
"96","1","8/14/6T","2","1","Gryfitlab_Rw_38_8-14-6-eng.pdf",NULL,NULL,"Gryfitlab_Rw_38_8-14-6-pol.pdf","2","21","2016-12-07 09:34:58","0","2016-12-07 09:34:58","8/14/6"
"97","1","6T/12/6/12/8,8T (VSG 44.2T)","3","1","Gryfitlab_Rw_40_6-12-6-12-44.2-eng1.pdf",NULL,NULL,"Gryfitlab_Rw_40_6-12-6-12-44.2-pol1.pdf","2","21","2016-12-07 09:45:02","0","2016-12-07 09:45:02","6/12/6/12/8,8 (Lami. 44.2)"
"98","1","6T/12/6/12/8,8T (VSG 44.2T) Acoustic","3","1","Gryfitlab_Rw_41_6-12-6-12-44.2aku-eng.pdf",NULL,NULL,"Gryfitlab_Rw_41_6-12-6-12-44.2aku-pol.pdf","2","21","2016-12-07 09:52:59","0","2016-12-07 09:52:59","6/12/6/12/8,8 (Lami. 44.2) Acoustic"
"99","1","12,8 (VSG 66.2) Acoustic","1","1","Gryfitlab_Rw_40_66.2_aku-en1.pdf",NULL,NULL,"161625573600.pdf","2","21","2016-12-13 08:43:09","0","2016-12-13 08:43:09","12,8 (Lami. 66.2) Acoustic"
"100","1","16,8 (VSG 88.2) Acoustic","1","1","331624825208.pdf",NULL,NULL,"111624825208.pdf","2","21","2016-12-13 08:53:40","0","2016-12-13 08:53:40","16,8 (Lami. 88.2) Acoustic"
"101","1","10/14/16,8T (VSG 88.2T)","2","1","Gryfitlab_Rw_43_10-14-88.2-eng.pdf",NULL,NULL,"121626091608.pdf","2","21","2016-12-13 09:17:58","0","2016-12-13 09:17:58","10/14/16,8 (Lami. 88.2)"
"102","1","6T/12/6/12/10,8T (VSG 55.2T)","3","1","Gryfitlab_Rw_43_6-12-6-12-55.2-eng.pdf",NULL,NULL,"131626172851.pdf","2","21","2016-12-13 09:35:38","0","2016-12-13 09:35:38","6/12/6/12/10,8 (Lami. 55.2)"
"103","1","12,8 (VSG 66.2)/12/8,8T (VSG 44.2T)","2","1","Gryfitlab_Rw_43_66.2-12-44.2-eng.pdf",NULL,NULL,"Gryfitlab_Rw_43_66.2-12-44.2-pol.pdf","2","21","2016-12-13 09:42:46","0","2016-12-13 09:42:46","12,8 (Lami. 66.2)/12/8,8 (Lami. 44.2)"
"104","1","8T/12/8/12/10,8T (VSG 55.2T)","3","1","Gryfitlab_Rw_44_8-12-8-12-55.2-en.pdf",NULL,NULL,"Gryfitlab_Rw_44_8-12-8-12-55.2-pol.pdf","2","21","2016-12-13 09:50:00","0","2016-12-13 09:50:00","8/12/8/12/10,8 (Lami. 55.2)"
"105","1","12,8 (VSG 66.2) Acoustic/12/8T","2","1","Gryfitlab_Rw_42_IGU_66.2aku-12-8-en.pdf",NULL,NULL,"Gryfitlab_Rw_42_IGU_66.2aku-12-8-pol.pdf","2","21","2017-02-21 09:09:54","0","2017-02-21 09:09:54","12,8 (Lami. 66.2) Acoustic/12/8"
"106","1","8T/12/6/12/8,8T (VSG 44.2T)","3","1","Gryfitlab_Rw_43_IGU_8-12-6-12-44.2-en.pdf",NULL,NULL,"Gryfitlab_Rw_43_IGU_8-12-6-12-44.2-pol.pdf","2","21","2017-02-21 09:24:48","0","2017-02-21 09:24:48","8/12/6/12/8,8 (Lami. 44.2)"
"107","1","12,8 (VSG 66.2) Acoustic/12/10T","2","1","Gryfitlab_Rw_43_IGU_66.2aku-12-10-en.pdf",NULL,NULL,"161626085748.pdf","2","21","2017-02-21 09:40:07","0","2017-02-21 09:40:07","12,8 (Lami. 66.2) Acoustic/12/10"
"108","1","16,8 (VSG 88.2) Acoustic/12/10T","2","1","Gryfitlab_Rw_44_88.aku-12-10-en.pdf",NULL,NULL,"Gryfitlab_Rw_44_88.aku-12-10-pol.pdf","2","21","2017-02-21 09:46:59","0","2017-02-21 09:46:59","16,8 (Lami. 88.2) Acoustic/12/10"
"109","1","15,5T (VSG 68.4T) Acoustic/12/4/12/15T (VSG 66.8T) Acoustic","3","1","Gryfitlab_Rw_50_IGU_15.52aku-12-4-12-15.04aku-en.pdf",NULL,NULL,"Gryfitlab_Rw_50_IGU_15.52aku-12-4-12-15.04aku-pol.pdf","2","21","2017-02-21 09:57:20","0","2017-02-21 09:57:20","15,5 (Lami. 68.4) Acoustic/12/4/12/15 (Lami. 66.8) Acoustic"
"110","1","6T/12/4/12/8,8T (VSG 44.2T)","3","1","401625567912.pdf",NULL,NULL,"171625567912.pdf","2","21","2017-05-16 08:28:38","0","2017-05-16 08:28:38","6/12/4/12/8,8 (Lami. 44.2)"
"111","1","8T/16/6/16/12,8T (VSG 66.2T)","3","1","Gryfitlab_Rw_45_IGU_8-16-6-16-66.2-en.pdf",NULL,NULL,"Gryfitlab_Rw_45_IGU_8-16-6-16-66.2-pl.pdf","2","21","2017-05-16 08:34:32","0","2017-05-16 08:34:32","8/16/6/16/12,8 (Lami. 66.2)"
"112","1","8T/16/6/16/12,8T (VSG 66.2T) Acoustic","3","1","Gryfitlab_Rw_46_IGU_-8-16-6-16-66.2aku-en.pdf",NULL,NULL,"Gryfitlab_Rw_46_IGU_-8-16-6-16-66.2aku-pl.pdf","2","21","2017-05-16 08:38:41","0","2017-05-16 08:38:41","8/16/6/16/12,8 (Lami. 66.2) Acoustic"
